date,open,high,low,close,volume,ret_1d,vol_chg,volatility_5d,fwd_ret_1d,sent_score_mean,sent_pos_ratio,sent_net,n_items,pos,trade,strat_ret_gross,strat_ret_net
2024-01-03,100.19,100.51,100.05,100.22,1251279,-0.0007976071784645544,-0.019153210792709596,,0.0037916583516264257,0.2857142857142857,0.5714285714285714,0.2857142857142857,7,0,0.0,-0.0,-0.0
2024-01-04,100.43,100.7,100.43,100.6,1389570,0.0037916583516264257,0.11051971622635715,,0.009145129224652049,-0.25,0.25,-0.25,4,0,0.0,0.0,0.0
2024-01-05,101.35,101.81,101.04,101.52,1356551,0.009145129224652049,-0.023762027101909222,,-0.001379038613081196,0.3333333333333333,0.5,0.3333333333333333,6,0,0.0,0.0,0.0
2024-01-08,101.59,102.08,101.08,101.38,1173109,-0.001379038613081196,-0.13522676257656363,,-0.0013809429867823741,0.2857142857142857,0.5714285714285714,0.2857142857142857,7,0,0.0,-0.0,-0.0
2024-01-09,101.44,101.32,100.81,101.24,924538,-0.0013809429867823741,-0.21189079616642614,0.004606004662747295,0.009284867641248695,-0.42857142857142855,0.14285714285714285,-0.42857142857142855,7,0,0.0,-0.0,-0.0
2024-01-10,102.1,102.2,102.05,102.18,1101664,0.009284867641248695,0.1915832556368695,0.00529802396501682,0.0045018594636914155,-0.5,0.25,-0.5,4,0,0.0,0.0,0.0
2024-01-11,102.63,103.28,102.11,102.64,1391234,0.0045018594636914155,0.26284783745316176,0.005304166741549982,-0.002727981293842552,0.75,0.75,0.75,4,1,1.0,0.0045018594636914155,0.004001859463691415
2024-01-12,102.61,102.85,102.08,102.36,1039182,-0.002727981293842552,-0.253050169849213,0.005097848595934138,0.0032239155920281704,0.25,0.5,0.25,4,1,0.0,-0.002727981293842552,-0.002727981293842552
2024-01-15,102.4,103.91,102.23,102.69,1372525,0.0032239155920281704,0.3207744168009068,0.004819936600833901,-0.0027266530334014716,0.0,0.3333333333333333,0.0,3,1,0.0,0.0032239155920281704,0.0032239155920281704
2024-01-16,102.48,102.51,102.23,102.41,1058338,-0.0027266530334014716,-0.22891167738292562,0.005124387531860327,-0.002734107997265922,0.0,0.3333333333333333,0.0,3,1,0.0,-0.0027266530334014716,-0.0027266530334014716
2024-01-17,102.53,102.65,101.7,102.13,1084064,-0.002734107997265922,0.02430792431151474,0.003639002881346133,0.0014687163419171423,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,1,0.0,-0.002734107997265922,-0.002734107997265922
2024-01-18,102.67,102.67,101.48,102.28,1114020,0.0014687163419171423,0.027633054874989016,0.0028485990903319384,-0.011243644896362981,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,6,0,1.0,0.0,-0.0005
2024-01-19,100.74,101.45,101.05,101.13,1019176,-0.011243644896362981,-0.08513671208775431,0.005590700993751277,-0.010283793137545683,0.0,0.5,0.0,4,0,0.0,-0.0,-0.0
2024-01-22,99.94,100.67,99.83,100.09,1118126,-0.010283793137545683,0.09708823598671867,0.0054542245819916724,-0.0032970326705964448,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0,0.0,-0.0,-0.0
2024-01-23,99.79,100.05,99.6,99.76,1118969,-0.0032970326705964448,0.0007539400747322844,0.00539774644932552,-0.00611467522052922,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,1,1.0,-0.0032970326705964448,-0.003797032670596445
2024-01-24,98.88,99.43,98.37,99.15,1022409,-0.00611467522052922,-0.08629372216745956,0.0052175548167986705,0.0019162884518406642,0.75,0.75,0.75,4,1,0.0,-0.00611467522052922,-0.00611467522052922
2024-01-25,99.2,99.38,99.17,99.34,1447707,0.0019162884518406642,0.4159763851844027,0.005376861063475383,-0.005536541171733411,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,7,1,0.0,0.0019162884518406642,0.0019162884518406642
2024-01-26,98.76,99.5,98.71,98.79,1153618,-0.005536541171733411,-0.20314124335932615,0.0044614082357364165,-0.008604109727705311,-0.6666666666666666,0.0,-0.6666666666666666,3,0,1.0,-0.0,-0.0005
2024-01-29,98.22,98.6,97.82,97.94,950015,-0.008604109727705311,-0.17649083145373945,0.003968372567137706,0.008985092914028936,-0.14285714285714285,0.2857142857142857,-0.14285714285714285,7,0,0.0,-0.0,-0.0
2024-01-30,98.81,99.01,98.56,98.82,1022096,0.008985092914028936,0.0758735388388605,0.007228036472948452,-0.001315523173446631,1.0,1.0,1.0,4,1,1.0,0.008985092914028936,0.008485092914028936
2024-01-31,98.73,99.14,98.63,98.69,1085340,-0.001315523173446631,0.06187677087083787,0.006831350934408608,0.00040530955517281697,0.4,0.6,0.4,5,1,0.0,-0.001315523173446631,-0.001315523173446631
2024-02-01,98.83,99.86,98.54,98.73,1010687,0.00040530955517281697,-0.06878305415814401,0.006707310322554859,-0.008710624936696054,-0.6,0.2,-0.6,5,0,1.0,0.0,-0.0005
2024-02-02,97.98,98.16,97.53,97.87,1311357,-0.008710624936696054,0.29749071671051475,0.007339234927371628,-0.003269643404516298,0.0,0.42857142857142855,0.0,7,0,0.0,-0.0,-0.0
2024-02-05,97.55,97.84,97.28,97.55,1005878,-0.003269643404516298,-0.23294876986205892,0.006444802436660393,0.0006150691952844234,0.3333333333333333,0.5,0.3333333333333333,6,0,0.0,-0.0,-0.0
2024-02-06,97.37,97.97,97.06,97.61,1098286,0.0006150691952844234,0.09186799989660765,0.003830848151668239,-0.007068947853703489,0.2,0.4,0.2,5,0,0.0,0.0,0.0
2024-02-07,97.08,97.41,96.72,96.92,1064899,-0.007068947853703489,-0.03039918564017019,0.004244713434662782,0.002373091209244782,0.75,0.75,0.75,4,1,1.0,-0.007068947853703489,-0.007568947853703489
2024-02-08,97.24,97.34,96.91,97.15,1224767,0.002373091209244782,0.15012503533198918,0.004768488961947679,-0.0037056098816263816,0.75,0.75,0.75,4,1,0.0,0.002373091209244782,0.002373091209244782
2024-02-09,96.57,97.27,96.41,96.79,1279989,-0.0037056098816263816,0.04508775954936728,0.0037401470893558505,-0.0018596962496126856,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,3,0,1.0,-0.0,-0.0005
2024-02-12,96.48,96.9,95.64,96.61,1315515,-0.0018596962496126856,0.0277549260188954,0.003693253519052477,-0.003726322326881304,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,0,0.0,-0.0,-0.0
2024-02-13,96.43,96.65,96.19,96.25,943585,-0.003726322326881304,-0.28272577659699816,0.003447721369478843,0.011532467532467505,0.0,0.5,0.0,6,0,0.0,-0.0,-0.0
2024-02-14,97.48,97.68,96.49,97.36,1271369,0.011532467532467505,0.3473815289560558,0.006431313854141455,0.0,1.0,1.0,1.0,5,1,1.0,0.011532467532467505,0.011032467532467505
2024-02-15,97.21,97.59,97.3,97.36,964044,0.0,-0.24172761802435017,0.006384924201888334,-0.006573541495480728,0.0,0.3333333333333333,0.0,3,1,0.0,0.0,0.0
2024-02-16,96.67,96.88,96.35,96.72,1342296,-0.006573541495480728,0.39235968482766337,0.006954756544880642,0.005066170388750901,0.0,0.4,0.0,5,1,0.0,-0.006573541495480728,-0.006573541495480728
2024-02-19,97.19,97.33,97.02,97.21,1009556,0.005066170388750901,-0.247888692210958,0.007208084083898609,-0.007509515481946227,0.0,0.3333333333333333,0.0,6,1,0.0,0.005066170388750901,0.005066170388750901
2024-02-20,96.61,96.54,96.43,96.48,1426981,-0.007509515481946227,0.41347384394724007,0.00801564923859442,0.001347429519071186,1.0,1.0,1.0,3,1,0.0,-0.007509515481946227,-0.007509515481946227
2024-02-21,96.86,97.0,96.1,96.61,1100235,0.001347429519071186,-0.2289771202279498,0.00536939952263322,-0.012214056515888583,0.0,0.4,0.0,5,1,0.0,0.001347429519071186,0.001347429519071186
2024-02-22,95.44,95.65,94.95,95.43,925939,-0.012214056515888583,-0.15841706544510947,0.007021365133568002,-0.00838310803730491,0.2,0.6,0.2,5,1,0.0,-0.012214056515888583,-0.012214056515888583
